gram@nyus1993m	@nyus1993m	59.98	60.212	_
gram@nyus1993m	@nyus1993m	60.212	60.444	_
gram@nyus1993m	@nyus1993m	60.444	60.676	Case=Gen|Number=Plur|Person=1
gram@nyus1993m	@nyus1993m	60.676	60.908	_
gram@nyus1993m	@nyus1993m	60.908	61.14	_
gram@nyus1993m	@nyus1993m	61.14	61.372	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	61.372	61.604	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	61.604	61.836	_
gram@nyus1993m	@nyus1993m	61.836	62.07	_
gram@nyus1993m	@nyus1993m	65.002	65.227	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	65.227	65.452	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@nyus1993m	@nyus1993m	65.452	65.677	_
gram@nyus1993m	@nyus1993m	65.677	65.902	_
gram@nyus1993m	@nyus1993m	66.192	66.397	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	66.397	66.602	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@nyus1993m	@nyus1993m	66.602	66.807	_
gram@nyus1993m	@nyus1993m	66.807	67.012	_
gram@nyus1993m	@nyus1993m	67.312	67.478	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	67.478	67.644	_
gram@nyus1993m	@nyus1993m	67.644	67.81	Case=Gen|Number=Plur|Person=2
gram@nyus1993m	@nyus1993m	67.81	67.976	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	67.976	68.142	_
gram@nyus1993m	@nyus1993m	68.142	68.312	_
gram@nyus1993m	@nyus1993m	78.35	78.571	_
gram@nyus1993m	@nyus1993m	78.571	78.792	Degree=gram
gram@nyus1993m	@nyus1993m	78.792	79.013	_
gram@nyus1993m	@nyus1993m	79.013	79.234	_
gram@nyus1993m	@nyus1993m	79.234	79.455	Degree=gram
gram@nyus1993m	@nyus1993m	79.455	79.68	_
gram@nyus1993m	@nyus1993m	95.34	95.516	_
gram@nyus1993m	@nyus1993m	95.516	95.692	_
gram@nyus1993m	@nyus1993m	95.692	95.87	_
gram@nyus1993m	@nyus1993m	115.06	115.328	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	115.328	115.596	_
gram@nyus1993m	@nyus1993m	115.596	115.864	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	115.864	116.132	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	116.132	116.4	Case=Acc|Number=Plur|Person=2
gram@nyus1993m	@nyus1993m	116.4	116.668	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	116.668	116.936	_
gram@nyus1993m	@nyus1993m	116.936	117.204	_
gram@nyus1993m	@nyus1993m	117.204	117.472	_
gram@nyus1993m	@nyus1993m	117.472	117.74	_
gram@nyus1993m	@nyus1993m	117.74	118.008	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	118.008	118.276	Animacy=Anim|Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	118.276	118.544	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	118.544	118.812	_
gram@nyus1993m	@nyus1993m	118.812	119.08	_
gram@nyus1993m	@nyus1993m	119.08	119.348	Case=Nom|Gender=Fem
gram@nyus1993m	@nyus1993m	119.348	119.616	_
gram@nyus1993m	@nyus1993m	119.616	119.884	Case=Gen|Degree=gram|Number=Plur
gram@nyus1993m	@nyus1993m	119.884	120.152	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@nyus1993m	@nyus1993m	120.152	120.42	_
gram@nyus1993m	@nyus1993m	120.42	120.688	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	120.688	120.956	_
gram@nyus1993m	@nyus1993m	120.956	121.224	_
gram@nyus1993m	@nyus1993m	121.224	121.492	_
gram@nyus1993m	@nyus1993m	121.492	121.78	_
gram@nyus1993m	@nyus1993m	122.18	122.396	_
gram@nyus1993m	@nyus1993m	122.396	122.612	Degree=gram
gram@nyus1993m	@nyus1993m	122.612	122.828	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	122.828	123.044	_
gram@nyus1993m	@nyus1993m	123.044	123.26	_
gram@nyus1993m	@nyus1993m	124.44	124.631	Degree=gram
gram@nyus1993m	@nyus1993m	124.631	124.822	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	124.822	125.013	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	125.013	125.204	_
gram@nyus1993m	@nyus1993m	125.204	125.395	_
gram@nyus1993m	@nyus1993m	125.395	125.586	_
gram@nyus1993m	@nyus1993m	125.586	125.777	Case=Acc|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	125.777	125.968	_
gram@nyus1993m	@nyus1993m	125.968	126.159	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	126.159	126.35	Case=Nom
gram@nyus1993m	@nyus1993m	126.35	126.541	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	126.541	126.732	_
gram@nyus1993m	@nyus1993m	126.732	126.93	_
gram@nyus1993m	@nyus1993m	128.46	128.608	_
gram@nyus1993m	@nyus1993m	128.608	128.756	_
gram@nyus1993m	@nyus1993m	128.756	128.905	_
gram@nyus1993m	@nyus1993m	131.88	132.52	_
gram@nyus1993m	@nyus1993m	138.105	138.314	_
gram@nyus1993m	@nyus1993m	138.314	138.523	_
gram@nyus1993m	@nyus1993m	138.523	138.732	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	138.732	138.941	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	138.941	139.15	_
gram@nyus1993m	@nyus1993m	139.15	139.359	_
gram@nyus1993m	@nyus1993m	139.359	139.568	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	139.568	139.777	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	139.777	139.986	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	139.986	140.195	_
gram@nyus1993m	@nyus1993m	140.195	140.404	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	140.404	140.613	_
gram@nyus1993m	@nyus1993m	140.613	140.822	Case=Acc
gram@nyus1993m	@nyus1993m	140.822	141.031	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	141.031	141.24	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	141.24	141.449	Degree=gram
gram@nyus1993m	@nyus1993m	141.449	141.658	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	141.658	141.867	_
gram@nyus1993m	@nyus1993m	141.867	142.076	Degree=gram
gram@nyus1993m	@nyus1993m	142.076	142.285	_
gram@nyus1993m	@nyus1993m	142.285	142.494	_
gram@nyus1993m	@nyus1993m	142.494	142.703	_
gram@nyus1993m	@nyus1993m	142.703	142.912	_
gram@nyus1993m	@nyus1993m	142.912	143.121	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	143.121	143.33	_
gram@nyus1993m	@nyus1993m	143.33	143.539	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	143.539	143.748	_
gram@nyus1993m	@nyus1993m	143.748	143.957	_
gram@nyus1993m	@nyus1993m	143.957	144.166	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	144.166	144.375	Animacy=Inan|Case=Acc|Gender=Masc
gram@nyus1993m	@nyus1993m	144.375	144.584	_
gram@nyus1993m	@nyus1993m	144.584	144.793	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@nyus1993m	@nyus1993m	144.793	145.002	_
gram@nyus1993m	@nyus1993m	145.002	145.211	_
gram@nyus1993m	@nyus1993m	145.211	145.42	Case=Nom|Gender=Masc
gram@nyus1993m	@nyus1993m	145.42	145.629	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	145.629	145.838	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	145.838	146.047	Degree=gram
gram@nyus1993m	@nyus1993m	146.047	146.256	_
gram@nyus1993m	@nyus1993m	146.256	146.465	_
gram@nyus1993m	@nyus1993m	146.465	146.674	_
gram@nyus1993m	@nyus1993m	146.674	146.883	_
gram@nyus1993m	@nyus1993m	146.883	147.092	_
gram@nyus1993m	@nyus1993m	147.092	147.301	_
gram@nyus1993m	@nyus1993m	147.301	147.51	Case=Dat|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	147.51	147.719	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@nyus1993m	@nyus1993m	147.719	147.928	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@nyus1993m	@nyus1993m	147.928	148.137	_
gram@nyus1993m	@nyus1993m	148.137	148.346	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	148.346	148.555	Degree=gram
gram@nyus1993m	@nyus1993m	148.555	148.764	_
gram@nyus1993m	@nyus1993m	148.764	149.0	_
gram@nyus1993m	@nyus1993m	168.595	168.728	_
gram@nyus1993m	@nyus1993m	168.728	168.861	_
gram@nyus1993m	@nyus1993m	168.861	168.995	_
gram@nyus1993m	@nyus1993m	176.412	176.589	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	176.589	176.766	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	176.766	176.943	Animacy=Inan|Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	176.943	177.12	Animacy=Inan|Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	177.12	177.297	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	177.297	177.474	_
gram@nyus1993m	@nyus1993m	177.474	177.651	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	177.651	177.828	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	177.828	178.005	_
gram@nyus1993m	@nyus1993m	178.005	178.182	_
gram@nyus1993m	@nyus1993m	178.182	178.359	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	178.359	178.536	_
gram@nyus1993m	@nyus1993m	178.536	178.713	Case=Acc|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	178.713	178.89	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	178.89	179.067	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	179.067	179.244	_
gram@nyus1993m	@nyus1993m	179.244	179.426	_
gram@nyus1993m	@nyus1993m	191.96	192.201	_
gram@nyus1993m	@nyus1993m	192.201	192.442	_
gram@nyus1993m	@nyus1993m	192.442	192.683	Degree=gram
gram@nyus1993m	@nyus1993m	192.683	192.924	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@nyus1993m	@nyus1993m	192.924	193.165	_
gram@nyus1993m	@nyus1993m	193.165	193.406	_
gram@nyus1993m	@nyus1993m	193.406	193.647	Degree=gram
gram@nyus1993m	@nyus1993m	193.647	193.888	_
gram@nyus1993m	@nyus1993m	193.888	194.129	_
gram@nyus1993m	@nyus1993m	194.129	194.37	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	194.37	194.611	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	194.611	194.852	_
gram@nyus1993m	@nyus1993m	194.852	195.093	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	195.093	195.334	_
gram@nyus1993m	@nyus1993m	195.334	195.575	Degree=gram
gram@nyus1993m	@nyus1993m	195.575	195.816	_
gram@nyus1993m	@nyus1993m	195.816	196.057	Degree=gram
gram@nyus1993m	@nyus1993m	196.057	196.298	Degree=gram
gram@nyus1993m	@nyus1993m	196.298	196.539	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@nyus1993m	@nyus1993m	196.539	196.78	_
gram@nyus1993m	@nyus1993m	196.78	197.021	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
gram@nyus1993m	@nyus1993m	197.021	197.262	Case=Nom|Degree=gram|Number=Plur
gram@nyus1993m	@nyus1993m	197.262	197.503	_
gram@nyus1993m	@nyus1993m	197.503	197.744	_
gram@nyus1993m	@nyus1993m	197.744	197.985	_
gram@nyus1993m	@nyus1993m	197.985	198.226	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	198.226	198.467	_
gram@nyus1993m	@nyus1993m	198.467	198.708	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	198.708	198.949	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	198.949	199.19	_
gram@nyus1993m	@nyus1993m	199.19	199.431	_
gram@nyus1993m	@nyus1993m	199.431	199.672	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	199.672	199.913	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	199.913	200.154	_
gram@nyus1993m	@nyus1993m	200.154	200.395	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	200.395	200.636	Degree=gram
gram@nyus1993m	@nyus1993m	200.636	200.877	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	200.877	201.118	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	201.118	201.359	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	201.359	201.6	_
gram@nyus1993m	@nyus1993m	201.6	201.86	_
gram@nyus1993m	@nyus1993m	202.82	203.034	_
gram@nyus1993m	@nyus1993m	203.034	203.248	_
gram@nyus1993m	@nyus1993m	203.248	203.462	_
gram@nyus1993m	@nyus1993m	203.462	203.676	_
gram@nyus1993m	@nyus1993m	203.676	203.89	_
gram@nyus1993m	@nyus1993m	203.89	204.104	Case=Gen|Degree=gram|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	204.104	204.318	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	204.318	204.532	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	204.532	204.746	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	204.746	204.96	Degree=gram
gram@nyus1993m	@nyus1993m	204.96	205.174	Degree=Cmp
gram@nyus1993m	@nyus1993m	205.174	205.388	_
gram@nyus1993m	@nyus1993m	205.388	205.61	_
gram@nyus1993m	@nyus1993m	211.02	211.209	_
gram@nyus1993m	@nyus1993m	211.209	211.398	_
gram@nyus1993m	@nyus1993m	211.398	211.587	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	211.587	211.776	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	211.776	211.965	_
gram@nyus1993m	@nyus1993m	211.965	212.154	Degree=gram
gram@nyus1993m	@nyus1993m	212.154	212.343	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	212.343	212.532	_
gram@nyus1993m	@nyus1993m	212.532	212.721	_
gram@nyus1993m	@nyus1993m	212.721	212.91	Degree=gram
gram@nyus1993m	@nyus1993m	212.91	213.099	_
gram@nyus1993m	@nyus1993m	213.099	213.288	Case=Acc
gram@nyus1993m	@nyus1993m	213.288	213.477	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	213.477	213.666	Case=Acc
gram@nyus1993m	@nyus1993m	213.666	213.855	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	213.855	214.044	_
gram@nyus1993m	@nyus1993m	214.044	214.24	_
gram@nyus1993m	@nyus1993m	214.625	214.844	_
gram@nyus1993m	@nyus1993m	214.844	215.063	_
gram@nyus1993m	@nyus1993m	215.063	215.282	_
gram@nyus1993m	@nyus1993m	215.282	215.501	_
gram@nyus1993m	@nyus1993m	215.501	215.72	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	215.72	215.939	_
gram@nyus1993m	@nyus1993m	215.939	216.158	_
gram@nyus1993m	@nyus1993m	216.158	216.377	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	216.377	216.596	_
gram@nyus1993m	@nyus1993m	216.596	216.815	_
gram@nyus1993m	@nyus1993m	216.815	217.034	_
gram@nyus1993m	@nyus1993m	217.034	217.253	_
gram@nyus1993m	@nyus1993m	217.253	217.472	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	217.472	217.691	_
gram@nyus1993m	@nyus1993m	217.691	217.91	_
gram@nyus1993m	@nyus1993m	217.91	218.129	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	218.129	218.348	Degree=gram
gram@nyus1993m	@nyus1993m	218.348	218.567	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	218.567	218.786	Mood=Cnd
gram@nyus1993m	@nyus1993m	218.786	219.005	_
gram@nyus1993m	@nyus1993m	219.005	219.224	Aspect=Imp|Case=Gen|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
gram@nyus1993m	@nyus1993m	219.224	219.443	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	219.443	219.662	_
gram@nyus1993m	@nyus1993m	219.662	219.881	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	219.881	220.1	_
gram@nyus1993m	@nyus1993m	220.1	220.319	_
gram@nyus1993m	@nyus1993m	220.319	220.538	_
gram@nyus1993m	@nyus1993m	220.538	220.757	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	220.757	220.976	_
gram@nyus1993m	@nyus1993m	220.976	221.195	Case=Gen|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	221.195	221.414	Case=Gen|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	221.414	221.633	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	221.633	221.852	_
gram@nyus1993m	@nyus1993m	221.852	222.071	_
gram@nyus1993m	@nyus1993m	222.071	222.29	Case=Nom|Number=Plur|Person=1
gram@nyus1993m	@nyus1993m	222.29	222.509	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	222.509	222.728	_
gram@nyus1993m	@nyus1993m	222.728	222.947	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	222.947	223.166	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	223.166	223.385	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	223.385	223.604	_
gram@nyus1993m	@nyus1993m	223.604	223.823	Degree=gram
gram@nyus1993m	@nyus1993m	223.823	224.042	_
gram@nyus1993m	@nyus1993m	224.042	224.261	_
gram@nyus1993m	@nyus1993m	224.261	224.48	_
gram@nyus1993m	@nyus1993m	224.48	224.699	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	224.699	224.918	Degree=gram
gram@nyus1993m	@nyus1993m	224.918	225.137	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	225.137	225.356	_
gram@nyus1993m	@nyus1993m	225.356	225.575	_
gram@nyus1993m	@nyus1993m	225.575	225.794	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	225.794	226.013	_
gram@nyus1993m	@nyus1993m	226.013	226.232	_
gram@nyus1993m	@nyus1993m	226.232	226.451	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@nyus1993m	@nyus1993m	226.451	226.67	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	226.67	226.889	_
gram@nyus1993m	@nyus1993m	226.889	227.108	Case=Acc|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	227.108	227.327	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@nyus1993m	@nyus1993m	227.327	227.546	_
gram@nyus1993m	@nyus1993m	227.546	227.81	_
gram@nyus1993m	@nyus1993m	228.115	228.357	_
gram@nyus1993m	@nyus1993m	228.357	228.599	_
gram@nyus1993m	@nyus1993m	228.599	228.841	_
gram@nyus1993m	@nyus1993m	228.841	229.083	Case=Dat|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	229.083	229.325	Degree=gram
gram@nyus1993m	@nyus1993m	229.325	229.567	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@nyus1993m	@nyus1993m	229.567	229.809	_
gram@nyus1993m	@nyus1993m	229.809	230.051	Mood=Cnd
gram@nyus1993m	@nyus1993m	230.051	230.293	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@nyus1993m	@nyus1993m	230.293	230.535	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	230.535	230.777	_
gram@nyus1993m	@nyus1993m	230.777	231.019	Case=Gen|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	231.019	231.261	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	231.261	231.503	_
gram@nyus1993m	@nyus1993m	231.503	231.745	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	231.745	231.987	_
gram@nyus1993m	@nyus1993m	231.987	232.229	Case=Gen|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	232.229	232.471	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	232.471	232.713	_
gram@nyus1993m	@nyus1993m	232.713	232.955	Degree=gram
gram@nyus1993m	@nyus1993m	232.955	233.197	_
gram@nyus1993m	@nyus1993m	233.197	233.439	_
gram@nyus1993m	@nyus1993m	233.439	233.681	_
gram@nyus1993m	@nyus1993m	233.681	233.923	_
gram@nyus1993m	@nyus1993m	233.923	234.165	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	234.165	234.407	Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	234.407	234.649	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	234.649	234.891	_
gram@nyus1993m	@nyus1993m	234.891	235.133	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	235.133	235.375	_
gram@nyus1993m	@nyus1993m	235.375	235.617	_
gram@nyus1993m	@nyus1993m	235.617	235.859	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@nyus1993m	@nyus1993m	235.859	236.101	_
gram@nyus1993m	@nyus1993m	236.101	236.343	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	236.343	236.585	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	236.585	236.827	Case=Ins|Gender=Fem|Number=Sing
gram@nyus1993m	@nyus1993m	236.827	237.069	_
gram@nyus1993m	@nyus1993m	237.069	237.311	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	237.311	237.553	_
gram@nyus1993m	@nyus1993m	237.553	237.795	Case=Gen
gram@nyus1993m	@nyus1993m	237.795	238.037	_
gram@nyus1993m	@nyus1993m	238.037	238.279	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	238.279	238.521	_
gram@nyus1993m	@nyus1993m	238.521	238.763	_
gram@nyus1993m	@nyus1993m	238.763	239.005	Case=Nom|Number=Sing|Person=1
gram@nyus1993m	@nyus1993m	239.005	239.247	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@nyus1993m	@nyus1993m	239.247	239.489	_
gram@nyus1993m	@nyus1993m	239.489	239.731	Case=Ins|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	239.731	239.973	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@nyus1993m	@nyus1993m	239.973	240.215	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@nyus1993m	@nyus1993m	240.215	240.457	_
gram@nyus1993m	@nyus1993m	240.457	240.699	_
gram@nyus1993m	@nyus1993m	240.699	240.941	_
gram@nyus1993m	@nyus1993m	240.941	241.183	_
gram@nyus1993m	@nyus1993m	241.183	241.425	Case=Nom|Number=Plur
gram@nyus1993m	@nyus1993m	241.425	241.667	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@nyus1993m	@nyus1993m	241.667	241.909	Case=Nom|Number=Plur
gram@nyus1993m	@nyus1993m	241.909	242.151	_
gram@nyus1993m	@nyus1993m	242.151	242.393	_
